순위,단어,품사,초성,은이-는가
1953,이사,명,ㅇㅅ,1
4009,이사장,명,ㅇㅅㅈ,0
194,이상,명,ㅇㅅ,0
2694,이상,명,ㅇㅅ,0
2117,이상,명,ㅇㅅ,0
3650,이상적,명,ㅇㅅㅈ,0
2719,이성,명,ㅇㅅ,0
10194,이성,명,ㅇㅅ,0
5657,이슬,명,ㅇㅅ,0
51771,이십,수,ㅇㅅ,0
197,이야기,명,ㅇㅇㄱ,1
1438,이외,명,ㅇㅇ,1
1642,이용,명,ㅇㅇ,0
6465,이용자,명,ㅇㅇㅈ,1
951,이웃,명,ㅇㅇ,0
5532,이웃집,명,ㅇㅇㅈ,0
1783,이월,명,ㅇㅇ,0
249,이유,명,ㅇㅇ,1
1412,이익,명,ㅇㅇ,0
4010,이자,명,ㅇㅈ,1
869,이전,명,ㅇㅈ,0
370,이제,명,ㅇㅈ,1
4296,이중,명,ㅇㅈ,0
1885,이쪽,대,ㅇㅉ,0
2807,이튿날,명,ㅇㅌㄴ,0
2422,이틀,명,ㅇㅌ,0
1965,이하,명,ㅇㅎ,1
6118,이해,명,ㅇㅎ,1
930,이해,명,ㅇㅎ,1
5958,이해관계,명,ㅇㅎㄱㄱ,1
7339,이혼,명,ㅇㅎ,0
270,이후,명,ㅇㅎ,1
2873,인,명,ㅇ,0
102,인간,명,ㅇㄱ,0
5658,인간관계,명,ㅇㄱㄱㄱ,1
5136,인간성,명,ㅇㄱㅅ,0
4095,인간적,명,ㅇㄱㅈ,0
2663,인격,명,ㅇㄱ,0
4149,인공,명,ㅇㄱ,0
1302,인구,명,ㅇㄱ,1
3491,인근,명,ㅇㄱ,0
849,인기,명,ㅇㄱ,1
10731,인도,명,ㅇㄷ,1
828,인류,명,ㅇㄹ,1
706,인물,명,ㅇㅁ,0
1488,인사,명,ㅇㅅ,1
1204,인사,명,ㅇㅅ,1
1244,인사,명,ㅇㅅ,1
8893,인사말,명,ㅇㅅㅁ,0
8512,인삼,명,ㅇㅅ,0
15996,인삼차,명,ㅇㅅㅊ,1
8513,인상,명,ㅇㅅ,0
2066,인상,명,ㅇㅅ,0
2451,인상,명,ㅇㅅ,0
5138,인상적,명,ㅇㅅㅈ,0
880,인생,명,ㅇㅅ,0
7102,인쇄,명,ㅇㅅ,1
2367,인연,명,ㅇㅇ,0
4298,인원,명,ㅇㅇ,0
5800,인재,명,ㅇㅈ,1
10198,인제,명,ㅇㅈ,1
5801,인종,명,ㅇㅈ,0
5000,인천,고,ㅇㅊ,0
5000,인천공항,고,ㅇㅊㄱㅎ,0
3200,인체,명,ㅇㅊ,1
2452,인터넷,명,ㅇㅌㄴ,0
4300,인터뷰,명,ㅇㅌㅂ,1
4454,인하,명,ㅇㅎ,1
4636,인형,명,ㅇㅎ,0
29,일,명,ㅇ,0
7600,일,수,ㅇ,0
17461,일곱,수,ㅇㄱ,0
7883,일기,명,ㅇㄱ,1
3433,일기,명,ㅇㄱ,1
8191,일등,명,ㅇㄷ,0
696,일반,명,ㅇㅂ,0
3493,일반인,명,ㅇㅂㅇ,0
1324,일반적,명,ㅇㅂㅈ,0
5000,일본,고,ㅇㅂ,0
12030,일본어,명,ㅇㅂㅇ,1
398,일부,명,ㅇㅂ,1
2720,일상,명,ㅇㅅ,0
3014,일상생활,명,ㅇㅅㅅㅎ,0
4933,일상적,명,ㅇㅅㅈ,0
3883,일생,명,ㅇㅅ,0
6122,일손,명,ㅇㅅ,0
5802,일시적,명,ㅇㅅㅈ,0
52043,일식,명,ㅇㅅ,0
3652,일쑤,명,ㅇㅆ,1
1784,일요일,명,ㅇㅇㅇ,0
1725,일월,명,ㅇㅇ,0
3709,일자,명,ㅇㅈ,1
7884,일자리,명,ㅇㅈㄹ,1
3083,일정,명,ㅇㅈ,0
2118,일종,명,ㅇㅈ,0
1456,일주일,명,ㅇㅈㅇ,0
3653,일체,명,ㅇㅊ,1
4638,일치,명,ㅇㅊ,1
2368,일행,명,ㅇㅎ,0
7343,일회용,명,ㅇㅎㅇ,0
9305,일회용품,명,ㅇㅎㅇㅍ,0
13695,일흔,수,ㅇㅎ,0
4097,임금,명,ㅇㄱ,0
1048,임금,명,ㅇㄱ,0
3769,임무,명,ㅇㅁ,1
2808,임시,명,ㅇㅅ,1
1549,임신,명,ㅇㅅ,0
5393,임신부,명,ㅇㅅㅂ,1
338,입,명,ㅇ,0
2165,입구,명,ㅇㄱ,1
14774,입국,명,ㅇㄱ,0
4725,입대,명,ㅇㄷ,1
5961,입력,명,ㅇㄹ,0
4229,입맛,명,ㅇㅁ,0
8518,입사,명,ㅇㅅ,1
1679,입술,명,ㅇㅅ,0
1106,입시,명,ㅇㅅ,1
6293,입원,명,ㅇㅇ,0
450,입장,명,ㅇㅈ,0
2012,입학,명,ㅇㅎ,0
1680,잎,명,ㅇ,0
8520,자,명,ㅈ,1
1669,자,명,ㅈ,1
5264,자가용,명,ㅈㄱㅇ,0
2204,자격,명,ㅈㄱ,0
6470,자격증,명,ㅈㄱㅈ,0
2936,자극,명,ㅈㄱ,0
126,자기,대,ㅈㄱ,1
427,자기,명,ㅈㄱ,1
1606,자네,대,ㅈㄴ,1
1523,자녀,명,ㅈㄴ,1
2721,자동,명,ㅈㄷ,0
796,자동차,명,ㅈㄷㅊ,1
4303,자랑,명,ㅈㄹ,0
509,자료,명,ㅈㄹ,1
229,자리,명,ㅈㄹ,1
6664,자리,명,ㅈㄹ,1
7890,자매,명,ㅈㅁ,1
5535,자부심,명,ㅈㅂㅅ,0
4828,자살,명,ㅈㅅ,0
630,자세,명,ㅈㅅ,1
504,자식,명,ㅈㅅ,0
72,자신,명,ㅈㅅ,0
2143,자신,명,ㅈㅅ,0
3946,자신감,명,ㅈㅅㄱ,0
348,자연,명,ㅈㅇ,0
9749,자연적,명,ㅈㅇㅈ,0
5962,자연현상,명,ㅈㅇㅎㅅ,0
3293,자연환경,명,ㅈㅇㅎㄱ,0
1457,자원,명,ㅈㅇ,0
757,자유,명,ㅈㅇ,1
3161,자율,명,ㅈㅇ,0
5048,자장면,명,ㅈㅈㅁ,0
1224,자전거,명,ㅈㅈㄱ,1
5049,자정,명,ㅈㅈ,0
3015,자존심,명,ㅈㅈㅅ,0
286,자체,명,ㅈㅊ,1
6876,자취,명,ㅈㅊ,1
2876,자판,명,ㅈㅍ,0
8904,자판기,명,ㅈㅍㄱ,1
565,작가,명,ㅈㄱ,1
1040,작년,명,ㅈㄴ,0
4456,작성,명,ㅈㅅ,0
424,작업,명,ㅈㅇ,0
1081,작용,명,ㅈㅇ,0
52406,작은딸,명,ㅈㅇㄸ,0
19302,작은아들,명,ㅈㅇㅇㄷ,0
12048,작은아버지,명,ㅈㅇㅇㅂㅈ,1
21595,작은어머니,명,ㅈㅇㅇㅁㄴ,1
262,작품,명,ㅈㅍ,0
884,잔,명,ㅈ,0
7107,잔디,명,ㅈㄷ,1
7353,잔디밭,명,ㅈㄷㅂ,0
3710,잔치,명,ㅈㅊ,1
1371,잘못,명,ㅈㅁ,0
640,잠,명,ㅈ,0
2582,잠깐,명,ㅈㄲ,0
6126,잠바,명,ㅈㅂ,1
6127,잠수함,명,ㅈㅅㅎ,0
2144,잠시,명,ㅈㅅ,1
12049,잠옷,명,ㅈㅇ,0
4151,잠자리,명,ㅈㅈㄹ,1
19306,잠자리,명,ㅈㅈㄹ,1
1862,잡지,명,ㅈㅈ,1
2664,장,명,ㅈ,0
6296,장가,명,ㅈㄱ,1
12051,장갑,명,ㅈㄱ,0
556,장관,명,ㅈㄱ,0
1200,장군,명,ㅈㄱ,0
5660,장기간,명,ㅈㄱㄱ,0
5395,장기적,명,ㅈㄱㅈ,0
3772,장난,명,ㅈㄴ,0
6879,장난감,명,ㅈㄴㄱ,0
4152,장남,명,ㅈㄴ,0
2722,장래,명,ㅈㄹ,1
6880,장례,명,ㅈㄹ,1
9751,장례식,명,ㅈㄹㅅ,0
3084,장르,명,ㅈㄹ,1
7605,장마,명,ㅈㅁ,1
1284,장면,명,ㅈㅁ,0
11360,장모,명,ㅈㅁ,1
8906,장모님,명,ㅈㅁㄴ,0
12818,장미,명,ㅈㅁ,1
2842,장비,명,ㅈㅂ,1
2220,장사,명,ㅈㅅ,1
9319,장사꾼,명,ㅈㅅㄲ,0
1325,장소,명,ㅈㅅ,1
6128,장수,명,ㅈㅅ,1
3370,장식,명,ㅈㅅ,0
6671,장애인,명,ㅈㅇㅇ,0
13715,장인,명,ㅈㅇ,0
2779,장점,명,ㅈㅈ,0
6129,장학금,명,ㅈㅎㄱ,0
4100,재능,명,ㅈㄴ,0
750,재료,명,ㅈㄹ,1
1439,재미,명,ㅈㅁ,1
662,재산,명,ㅈㅅ,0
4641,재생,명,ㅈㅅ,0
9755,재수,명,ㅈㅅ,1
9757,재작년,명,ㅈㅈㄴ,0
1873,재정,명,ㅈㅈ,0
5396,재주,명,ㅈㅈ,1
4230,재즈,명,ㅈㅈ,1
9758,재채기,명,ㅈㅊㄱ,1
2030,재판,명,ㅈㅍ,0
7606,재학,명,ㅈㅎ,0
8527,재활용,명,ㅈㅎㅇ,0
6672,재활용품,명,ㅈㅎㅇㅍ,0
56,저,대,ㅈ,1
7608,저,대,ㅈ,1
4015,저거,대,ㅈㄱ,1
4304,저것,대,ㅈㄱ,0
3201,저고리,명,ㅈㄱㄹ,1
52763,저곳,대,ㅈㄱ,0
1692,저기,대,ㅈㄱ,1
634,저녁,명,ㅈㄴ,0
8910,저녁때,명,ㅈㄴㄸ,1
7897,저번,명,ㅈㅂ,0
8914,저울,명,ㅈㅇ,0
5661,저자,명,ㅈㅈ,1
2031,저쪽,대,ㅈㅉ,0
4016,저축,명,ㅈㅊ,0
5540,저편,대,ㅈㅍ,0
1245,저희,대,ㅈㅎ,1
2665,적,명,ㅈ,0
2167,적극,명,ㅈㄱ,0
1279,적극적,명,ㅈㄱㅈ,0
4730,적성,명,ㅈㅅ,0
2877,적용,명,ㅈㅇ,0
6297,적응,명,ㅈㅇ,0
115,전,명,ㅈ,0
2535,전개,명,ㅈㄱ,1
3495,전공,명,ㅈㄱ,0
9762,전구,명,ㅈㄱ,1
709,전국,명,ㅈㄱ,0
4154,전국적,명,ㅈㄱㅈ,0
2878,전기,명,ㅈㄱ,1
7610,전기,명,ㅈㄱ,1
1834,전기,명,ㅈㄱ,1
6884,전기밥솥,명,ㅈㄱㅂㅅ,0
3372,전날,명,ㅈㄴ,0
4459,전달,명,ㅈㄷ,0
5000,전라도,고,ㅈㄹㄷ,1
1500,전망,명,ㅈㅁ,0
1015,전문,명,ㅈㅁ,0
1379,전문가,명,ㅈㅁㄱ,1
5805,전문적,명,ㅈㅁㅈ,0
9765,전문점,명,ㅈㅁㅈ,0
7358,전문직,명,ㅈㅁㅈ,0
4155,전반,명,ㅈㅂ,0
3373,전반적,명,ㅈㅂㅈ,0
3202,전부,명,ㅈㅂ,1
5662,전선,명,ㅈㅅ,0
5399,전설,명,ㅈㅅ,0
7110,전세,명,ㅈㅅ,1
5140,전시,명,ㅈㅅ,1
7900,전시장,명,ㅈㅅㅈ,0
4460,전시회,명,ㅈㅅㅎ,1
3774,전용,명,ㅈㅇ,0
2293,전자,명,ㅈㅈ,1
533,전쟁,명,ㅈㅈ,0
5000,전주,고,ㅈㅈ,1
4643,전철,명,ㅈㅊ,0
329,전체,명,ㅈㅊ,1
2393,전체적,명,ㅈㅊㅈ,0
881,전통,명,ㅈㅌ,0
9767,전통문화,명,ㅈㅌㅁㅎ,1
2455,전통적,명,ㅈㅌㅈ,0
375,전화,명,ㅈㅎ,1
7360,전화기,명,ㅈㅎㄱ,1
3836,전화번호,명,ㅈㅎㅂㅎ,1
2295,전환,명,ㅈㅎ,0
4938,전후,명,ㅈㅎ,1
2510,절,명,ㅈ,0
3327,절,명,ㅈ,0
5401,절,명,ㅈ,0
4233,절대,명,ㅈㄷ,1
3248,절대적,명,ㅈㄷㅈ,0
3656,절망,명,ㅈㅁ,0
2394,절반,명,ㅈㅂ,0
7904,절약,명,ㅈㅇ,0
1430,절차,명,ㅈㅊ,1
1255,젊은이,명,ㅈㅇㅇ,1
5808,젊음,명,ㅈㅇ,0
109,점,명,ㅈ,0
5273,점검,명,ㅈㄱ,0
3602,점수,명,ㅈㅅ,1
2256,점심,명,ㅈㅅ,0
9328,점심때,명,ㅈㅅㄸ,1
6132,점심시간,명,ㅈㅅㅅㄱ,0
8536,점원,명,ㅈㅇ,0
1785,접근,명,ㅈㄱ,0
4234,접시,명,ㅈㅅ,1
2536,접촉,명,ㅈㅊ,0
4550,젓가락,명,ㅈㄱㄹ,0
2269,정,명,ㅈ,0
9769,정거장,명,ㅈㄱㅈ,0
3497,정기,명,ㅈㄱ,1
7616,정기적,명,ㅈㄱㅈ,0
7906,정답,명,ㅈㄷ,0
1422,정당,명,ㅈㄷ,0
86,정도,명,ㅈㄷ,1
5966,정류장,명,ㅈㄹㅈ,0
2323,정리,명,ㅈㄹ,1
3129,정말,명,ㅈㅁ,0
2906,정면,명,ㅈㅁ,0
4305,정문,명,ㅈㅁ,0
6677,정반대,명,ㅈㅂㄷ,1
435,정보,명,ㅈㅂ,1
3886,정보화,명,ㅈㅂㅎ,1
136,정부,명,ㅈㅂ,1
3328,정비,명,ㅈㅂ,1
4939,정상,명,ㅈㅅ,0
1931,정상,명,ㅈㅅ,0
4940,정상적,명,ㅈㅅㅈ,0
3087,정성,명,ㅈㅅ,0
2609,정식,명,ㅈㅅ,0
319,정신,명,ㅈㅅ,0
5547,정신과,명,ㅈㅅㄱ,1
2270,정신적,명,ㅈㅅㅈ,0
7907,정오,명,ㅈㅇ,1
5276,정원,명,ㅈㅇ,0
8205,정장,명,ㅈㅈ,0
5666,정지,명,ㅈㅈ,1
234,정치,명,ㅈㅊ,1
2560,정치권,명,ㅈㅊㄱ,0
2843,정치인,명,ㅈㅊㅇ,0
2844,정치적,명,ㅈㅊㅈ,0
4463,정치학,명,ㅈㅊㅎ,0
5403,젖,명,ㅈ,0
4236,제공,명,ㅈㄱ,0
36191,제과점,명,ㅈㄱㅈ,0
5549,제도적,명,ㅈㄷㅈ,0
1524,제목,명,ㅈㅁ,0
4017,제비,명,ㅈㅂ,1
1932,제사,명,ㅈㅅ,1
8539,제삿날,명,ㅈㅅㄴ,0
4833,제시,명,ㅈㅅ,1
4018,제안,명,ㅈㅇ,0
3088,제약,명,ㅈㅇ,0
3498,제의,명,ㅈㅇ,1
733,제일,명,ㅈㅇ,0
2032,제자,명,ㅈㅈ,1
4160,제자리,명,ㅈㅈㄹ,1
2221,제작,명,ㅈㅈ,0
5000,제주도,고,ㅈㅈㄷ,1
7366,제출,명,ㅈㅊ,0
516,제품,명,ㅈㅍ,0
2222,제한,명,ㅈㅎ,0
6680,조,명,ㅈ,1
3049,조각,명,ㅈㄱ,0
2907,조각,명,ㅈㄱ,0
5812,조개,명,ㅈㄱ,1
468,조건,명,ㅈㄱ,0
663,조금,명,ㅈㄱ,0
5277,조기,명,ㅈㄱ,1
7116,조깅,명,ㅈㄱ,0
5668,조명,명,ㅈㅁ,0
1736,조미료,명,ㅈㅁㄹ,1
336,조사,명,ㅈㅅ,1
1583,조상,명,ㅈㅅ,0
5000,조선,고,ㅈㅅ,0
5551,조절,명,ㅈㅈ,0
3838,조정,명,ㅈㅈ,0
683,조직,명,ㅈㅈ,0
4835,조카,명,ㅈㅋ,1
9778,존댓말,명,ㅈㄷㅁ,0
510,존재,명,ㅈㅈ,1
2845,졸업,명,ㅈㅇ,0
6307,졸업생,명,ㅈㅇㅅ,0
10243,졸음,명,ㅈㅇ,0
1810,종,명,ㅈ,0
5279,종,명,ㅈ,0
921,종교,명,ㅈㄱ,1
7619,종교적,명,ㅈㄱㅈ,0
5000,종로,고,ㅈㄹ,1
973,종류,명,ㅈㄹ,1
5281,종소리,명,ㅈㅅㄹ,1
2512,종업원,명,ㅈㅇㅇ,0
1423,종이,명,ㅈㅇ,1
10245,종이컵,명,ㅈㅇㅋ,0
3499,종일,명,ㅈㅇ,0
1266,종합,명,ㅈㅎ,0
4464,좌석,명,ㅈㅅ,0
2748,좌우,명,ㅈㅇ,1
1799,죄,명,ㅈ,1
3948,죄인,명,ㅈㅇ,0
2183,주,명,ㅈ,1
5552,주거,명,ㅈㄱ,1
7620,주관적,명,ㅈㄱㅈ,0
5973,주름,명,ㅈㄹ,0
8546,주름살,명,ㅈㄹㅅ,0
1933,주말,명,ㅈㅁ,0
2348,주머니,명,ㅈㅁㄴ,1
2699,주먹,명,ㅈㅁ,0
10247,주문,명,ㅈㅁ,0
4467,주문,명,ㅈㅁ,0
507,주민,명,ㅈㅁ,0
3660,주방,명,ㅈㅂ,0
654,주변,명,ㅈㅂ,0
1765,주부,명,ㅈㅂ,1
5409,주사,명,ㅈㅅ,1
4836,주소,명,ㅈㅅ,1
5553,주스,명,ㅈㅅ,1
1835,주식,명,ㅈㅅ,0
1058,주요,명,ㅈㅇ,1
743,주위,명,ㅈㅇ,1
3330,주의,명,ㅈㅇ,1
825,주인,명,ㅈㅇ,0
1310,주인공,명,ㅈㅇㄱ,0
729,주장,명,ㅈㅈ,0
9783,주전자,명,ㅈㅈㅈ,1
836,주제,명,ㅈㅈ,1
14862,주차,명,ㅈㅊ,1
5143,주차장,명,ㅈㅊㅈ,0
1478,주택,명,ㅈㅌ,0
5144,주한,명,ㅈㅎ,0
4381,죽,명,ㅈ,0
985,죽음,명,ㅈㅇ,0
1074,준비,명,ㅈㅂ,1
3950,준비물,명,ㅈㅂㅁ,0
1205,줄,명,ㅈ,0
5673,줄거리,명,ㅈㄱㄹ,1
2325,줄기,명,ㅈㄱ,1
8219,줄무늬,명,ㅈㅁㄴ,1
1681,중간,명,ㅈㄱ,0
5819,중계방송,명,ㅈㄱㅂㅅ,0
5000,중국,고,ㅈㄱ,0
19454,중국어,명,ㅈㄱㅇ,1
11408,중국집,명,ㅈㄱㅈ,0
5145,중년,명,ㅈㄴ,0
5674,중단,명,ㅈㄷ,0
5820,중독,명,ㅈㄷ,0
2879,중반,명,ㅈㅂ,0
3051,중부,명,ㅈㅂ,1
1823,중세,명,ㅈㅅ,1
2048,중소기업,명,ㅈㅅㄱㅇ,0
5283,중순,명,ㅈㅅ,0
36464,중식,명,ㅈㅅ,0
308,중심,명,ㅈㅅ,0
4556,중심지,명,ㅈㅅㅈ,1
872,중앙,명,ㅈㅇ,0
5974,중요,명,ㅈㅇ,1
2725,중요성,명,ㅈㅇㅅ,0
1996,중학교,명,ㅈㅎㄱ,1
5053,중학생,명,ㅈㅎㅅ,0
3250,쥐,명,ㅈ,1
7918,즉석,명,ㅈㅅ,0
2611,즉시,명,ㅈㅅ,1
3203,즐거움,명,ㅈㄱㅇ,0
2513,증가,명,ㅈㄱ,1
2146,증거,명,ㅈㄱ,1
2014,증권,명,ㅈㄱ,0
3017,증권사,명,ㅈㄱㅅ,1
2271,증상,명,ㅈㅅ,0
4021,증세,명,ㅈㅅ,1
5284,지각,명,ㅈㄱ,0
3888,지갑,명,ㅈㄱ,0
2811,지구,명,ㅈㄱ,1
773,지구,명,ㅈㄱ,1
176,지금,명,ㅈㄱ,0
5821,지급,명,ㅈㄱ,0
4022,지난날,명,ㅈㄴㄴ,0
1643,지난달,명,ㅈㄴㄷ,0
3331,지난번,명,ㅈㄴㅂ,0
7371,지난주,명,ㅈㄴㅈ,1
523,지난해,명,ㅈㄴㅎ,1
10254,지능,명,ㅈㄴ,0
1888,지대,명,ㅈㄷ,1
1901,지도,명,ㅈㄷ,1
2372,지도,명,ㅈㄷ,1
1682,지도자,명,ㅈㄷㅈ,1
6896,지름길,명,ㅈㄹㄱ,0
5000,지리산,고,ㅈㄹㅅ,0
275,지방,명,ㅈㅂ,0
7920,지방,명,ㅈㅂ,0
2478,지붕,명,ㅈㅂ,0
2586,지속적,명,ㅈㅅㅈ,0
2103,지시,명,ㅈㅅ,1
822,지식,명,ㅈㅅ,0
2373,지식인,명,ㅈㅅㅇ,0
162,지역,명,ㅈㅇ,0
11421,지우개,명,ㅈㅇㄱ,1
1032,지원,명,ㅈㅇ,0
1902,지위,명,ㅈㅇ,1
6138,지적,명,ㅈㅈ,0
1621,지적,명,ㅈㅈ,0
5557,지점,명,ㅈㅈ,0
3298,지점,명,ㅈㅈ,0
2700,지지,명,ㅈㅈ,1
6897,지진,명,ㅈㅈ,0
3131,지출,명,ㅈㅊ,0
8943,지폐,명,ㅈㅍ,1
1745,지하,명,ㅈㅎ,1
11424,지하도,명,ㅈㅎㄷ,1
1755,지하철,명,ㅈㅎㅊ,0
1934,지혜,명,ㅈㅎ,1
5285,직선,명,ㅈㅅ,0
1578,직업,명,ㅈㅇ,0
1187,직원,명,ㅈㅇ,0
1052,직장,명,ㅈㅈ,0
7629,직장인,명,ㅈㅈㅇ,0
2978,직전,명,ㅈㅈ,0
2942,직접,명,ㅈㅈ,0
2049,직접적,명,ㅈㅈㅈ,0
2015,직후,명,ㅈㅎ,1
4024,진급,명,ㅈㄱ,0
3205,진단,명,ㅈㄷ,0
7378,진달래,명,ㅈㄷㄹ,1
6689,진동,명,ㅈㄷ,0
6139,진로,명,ㅈㄹ,1
6489,진료,명,ㅈㄹ,1
1766,진리,명,ㅈㄹ,1
2050,진실,명,ㅈㅅ,0
7630,진심,명,ㅈㅅ,0
2480,진짜,명,ㅈㅉ,1
16173,진찰,명,ㅈㅊ,0
2782,진출,명,ㅈㅊ,0
8226,진통,명,ㅈㅌ,0
2297,진행,명,ㅈㅎ,0
6140,진행자,명,ㅈㅎㅈ,1
2667,질,명,ㅈ,0
1144,질문,명,ㅈㅁ,0
3206,질병,명,ㅈㅂ,0
607,질서,명,ㅈㅅ,1
4942,질적,명,ㅈㅈ,0
2538,짐,명,ㅈ,0
5414,짐작,명,ㅈㅈ,0
49,집,명,ㅈ,0
552,집단,명,ㅈㄷ,0
4736,집단적,명,ㅈㄷㅈ,0
1213,집안,명,ㅈㅇ,0
4468,집안일,명,ㅈㅇㅇ,0
2243,집중,명,ㅈㅈ,0
4560,집중적,명,ㅈㅈㅈ,0
1525,짓,명,ㅈ,0
3663,짜증,명,ㅉㅈ,0
1622,짝,명,ㅉ,0
6142,쪽,명,ㅉ,0
6693,찌개,명,ㅉㄱ,1
5148,찌꺼기,명,ㅉㄲㄱ,1
417,차,명,ㅊ,1
3133,차,명,ㅊ,1
3052,차,명,ㅊ,1
7386,차남,명,ㅊㄴ,0
2016,차량,명,ㅊㄹ,0
658,차례,명,ㅊㄹ,1
3502,차림,명,ㅊㄹ,0
2588,차별,명,ㅊㅂ,0
5679,차선,명,ㅊㅅ,0
557,차이,명,ㅊㅇ,1
4738,차이점,명,ㅊㅇㅈ,0
5823,차창,명,ㅊㅊ,0
4311,착각,명,ㅊㄱ,0
4740,찬물,명,ㅊㅁ,0
9800,찬성,명,ㅊㅅ,0
4240,참가,명,ㅊㄱ,1
2813,참기름,명,ㅊㄱㄹ,0
1935,참새,명,ㅊㅅ,1
8231,참석,명,ㅊㅅ,0
6901,참석자,명,ㅊㅅㅈ,1
1645,참여,명,ㅊㅇ,1
5288,참외,명,ㅊㅇ,1
4384,참조,명,ㅊㅈ,1
8562,찻잔,명,ㅊㅈ,0
4312,창,명,ㅊ,0
6495,창가,명,ㅊㄱ,1
3439,창고,명,ㅊㄱ,1
6902,창구,명,ㅊㄱ,1
2033,창문,명,ㅊㅁ,0
2483,창밖,명,ㅊㅂ,0
3891,창작,명,ㅊㅈ,0
2783,창조,명,ㅊㅈ,1
3164,창조적,명,ㅊㅈㅈ,0
